comparison,tracklet_key,source_frame_index,frame_token,left_iou,right_iou,iou_delta_left_minus_right,left_center_error,right_center_error,center_error_delta_left_minus_right,center_error_gain_left_over_right,left_empty_fallback,right_empty_fallback,left_path_center_gap,right_path_center_gap
true:fixed,8ce4fe54af77467d90c840465f69677f,26,12f431b160be4858a51cced6955c37bd,0.6034001803885937,0.6178132470707278,-0.014413066682134157,0.5259795593165616,0.4955266640068375,0.030452895309724115,-0.030452895309724115,False,False,,
true:fixed,f4af7fd215ee47aa8b64bac0443d7be8,0,12c5d6c3dc424561b9192b76b45af6fd,0.9999999999999081,0.9999999999999081,0.0,0.0,0.0,0.0,0.0,False,False,,
true:fixed,f4af7fd215ee47aa8b64bac0443d7be8,1,882819f68f5e4be698694e673c71c6ab,0.9738879372108777,0.9738879372108777,0.0,0.02184360786026693,0.02184360786026693,0.0,0.0,False,False,,
true:fixed,f4af7fd215ee47aa8b64bac0443d7be8,2,f6bf5986ca8a49c082c0e4d892de767c,0.9326477664541986,0.9326477664541986,0.0,0.0830133891167433,0.0830133891167433,0.0,0.0,False,False,,
true:fixed,f4af7fd215ee47aa8b64bac0443d7be8,4,519f1a02f21d43699ca1ada7ffd38726,0.9029650756993,0.9029650756993,0.0,0.1414359402746971,0.1414359402746971,0.0,0.0,False,False,,
true:fixed,f4af7fd215ee47aa8b64bac0443d7be8,8,ba7fb622e77447f6aa58ab1fff9ed0cf,0.8754852544675247,0.8754852544675247,0.0,0.1490423962328807,0.1490423962328807,0.0,0.0,False,False,,
true:fixed,f4af7fd215ee47aa8b64bac0443d7be8,9,5087c0b3f84741178f42d668fbdf506f,0.8558203999128722,0.8558203999128722,0.0,0.15421880861961396,0.15421880861961396,0.0,0.0,False,False,,
true:fixed,f4af7fd215ee47aa8b64bac0443d7be8,10,13055b928600455db08cf9ae57d8d4c7,0.8706283128300321,0.8706283128300321,0.0,0.140234084315703,0.140234084315703,0.0,0.0,False,False,,
true:fixed,f4af7fd215ee47aa8b64bac0443d7be8,12,4abbc508bffb4f9b957a8ad2457db2e2,0.8718437014669614,0.8718437014669614,0.0,0.1699580253314244,0.1699580253314244,0.0,0.0,False,False,,
true:fixed,f4af7fd215ee47aa8b64bac0443d7be8,13,103914217786464998f1e48a2c20cef0,0.7106759800468723,0.7106759800468723,0.0,0.2951000573741035,0.2951000573741035,0.0,0.0,False,False,,
true:fixed,f2d9e6f194ee446eafc7a79fcb32994a,0,ba7fb622e77447f6aa58ab1fff9ed0cf,0.999999999999963,0.999999999999963,0.0,0.0,0.0,0.0,0.0,False,False,,
true:fixed,f2d9e6f194ee446eafc7a79fcb32994a,1,5087c0b3f84741178f42d668fbdf506f,0.9674282779366631,0.9674282779366631,0.0,0.025607735775202905,0.025607735775202905,0.0,0.0,False,False,,
true:fixed,f2d9e6f194ee446eafc7a79fcb32994a,2,13055b928600455db08cf9ae57d8d4c7,0.9712734680431786,0.9712734680431786,0.0,0.020347735241217062,0.020347735241217062,0.0,0.0,False,False,,
true:fixed,f2d9e6f194ee446eafc7a79fcb32994a,3,220b431fd37e436f98aa1c868eee5828,0.9735103112773139,0.9735103112773139,0.0,0.023956931889028713,0.023956931889028713,0.0,0.0,False,False,,
true:fixed,f2d9e6f194ee446eafc7a79fcb32994a,4,4abbc508bffb4f9b957a8ad2457db2e2,0.8726092032601362,0.8735316085260637,-0.0009224052659274617,0.09634298113344113,0.09554120016496552,0.0008017809684756072,-0.0008017809684756072,False,False,,
true:fixed,f2d9e6f194ee446eafc7a79fcb32994a,6,9f35db3dd17c41e4875c2f54bd71fc29,0.8703875476265451,0.8712070759015301,-0.000819528274984993,0.10455578013047571,0.10374143279637404,0.0008143473341016699,-0.0008143473341016699,False,False,,
true:fixed,f2d9e6f194ee446eafc7a79fcb32994a,7,8da854b2bced46f7a59f39a4d42bbfd2,0.8516603876192302,0.8523176221348402,-0.0006572345156099502,0.11966258135801908,0.11891732693206351,0.0007452544259555632,-0.0007452544259555632,False,False,,
true:fixed,9e5f09bc19cd473dae219194ada64f3d,0,ab1f5ba71a2f42c89efefcbc6dffcfb7,1.0000000000000537,1.0000000000000537,0.0,0.0,0.0,0.0,0.0,False,False,,
true:fixed,9e5f09bc19cd473dae219194ada64f3d,1,c502570cba9749f7bd89494803a52c02,0.9782439474473632,0.9782439474473632,0.0,0.023157105929938308,0.023157105929938308,0.0,0.0,False,False,,
true:fixed,9e5f09bc19cd473dae219194ada64f3d,2,274b134fb2324486ae253eb6e24f900d,0.957125578910764,0.957125578910764,0.0,0.046254041309995074,0.046254041309995074,0.0,0.0,False,False,,
true:fixed,9e5f09bc19cd473dae219194ada64f3d,4,bfbb3ba599ea450181210aa6000bad7f,0.9390440576447237,0.9390440576447237,0.0,0.06936995114823159,0.06936995114823159,0.0,0.0,False,False,,
true:fixed,9e5f09bc19cd473dae219194ada64f3d,8,12c5d6c3dc424561b9192b76b45af6fd,0.8207660234592759,0.8207660234592759,0.0,0.14517212321584408,0.14517212321584408,0.0,0.0,False,False,,
true:fixed,9e5f09bc19cd473dae219194ada64f3d,9,882819f68f5e4be698694e673c71c6ab,0.8055909462782422,0.8055909462782422,0.0,0.15945722988700003,0.15945722988700003,0.0,0.0,False,False,,
true:fixed,9e5f09bc19cd473dae219194ada64f3d,10,f6bf5986ca8a49c082c0e4d892de767c,0.7661197117362912,0.7839876656808014,-0.01786795394451013,0.24264724766299622,0.2129430199175983,0.029704227745397938,-0.029704227745397938,False,False,,
true:fixed,9e5f09bc19cd473dae219194ada64f3d,12,519f1a02f21d43699ca1ada7ffd38726,0.7564100319336998,0.7618176961249807,-0.005407664191280914,0.32954897484780576,0.2983119574131335,0.031237017434672276,-0.031237017434672276,False,False,,
true:fixed,9e5f09bc19cd473dae219194ada64f3d,16,ba7fb622e77447f6aa58ab1fff9ed0cf,0.762735422731917,0.783980883748163,-0.021245461016246026,0.3762507886961635,0.33555490342111766,0.04069588527504586,-0.04069588527504586,False,False,,
true:fixed,9e5f09bc19cd473dae219194ada64f3d,17,5087c0b3f84741178f42d668fbdf506f,0.7374117263336776,0.7365696860181795,0.0008420403154980605,0.4129749743450173,0.3432623610325481,0.0697126133124692,-0.0697126133124692,False,False,,
true:fixed,9e5f09bc19cd473dae219194ada64f3d,18,13055b928600455db08cf9ae57d8d4c7,0.7096869726660165,0.7149241372945137,-0.005237164628497104,0.4716044878095937,0.3751710103419583,0.09643347746763536,-0.09643347746763536,False,False,,
true:fixed,9e5f09bc19cd473dae219194ada64f3d,20,4abbc508bffb4f9b957a8ad2457db2e2,0.6708806941465073,0.6820373602784178,-0.011156666131910464,0.4445807317516779,0.35652687125686444,0.08805386049481345,-0.08805386049481345,False,False,,
true:fixed,f5c0c1968ef0486cb3183e521841352f,0,5b954ca864914a37aaaf0879249ace6a,1.0000000000000167,1.0000000000000167,0.0,0.0,0.0,0.0,0.0,False,False,,
true:fixed,f5c0c1968ef0486cb3183e521841352f,1,9e10d5419ffa43ce9f70766b4a5a0292,0.9764344262295243,0.9764344262295243,0.0,0.02299999999999991,0.02299999999999991,0.0,0.0,True,True,,
true:fixed,f5c0c1968ef0486cb3183e521841352f,2,12c5d6c3dc424561b9192b76b45af6fd,0.9534177215190027,0.9534177215190027,0.0,0.04600000000000004,0.04600000000000004,0.0,0.0,True,True,,
true:fixed,f5c0c1968ef0486cb3183e521841352f,4,f6bf5986ca8a49c082c0e4d892de767c,0.9099009900990244,0.9099009900990244,0.0,0.09099999999999997,0.09099999999999997,0.0,0.0,True,True,,
true:fixed,f5c0c1968ef0486cb3183e521841352f,8,ee7d01fd902d4185a54112e1f1210e41,0.9014292755051891,0.9014292755051891,0.0,0.10000000000000009,0.10000000000000009,0.0,0.0,True,True,,
true:fixed,f5c0c1968ef0486cb3183e521841352f,9,df7d0426da5346deae21136ea3cba58b,0.9014292755051891,0.9014292755051891,0.0,0.10000000000000009,0.10000000000000009,0.0,0.0,True,True,,
true:fixed,f5c0c1968ef0486cb3183e521841352f,10,ba7fb622e77447f6aa58ab1fff9ed0cf,0.8968294597701634,0.8968294597701634,0.0,0.09581940971353235,0.09581940971353235,0.0,0.0,False,False,,
true:fixed,f5c0c1968ef0486cb3183e521841352f,12,13055b928600455db08cf9ae57d8d4c7,0.9641974845999358,0.9641680271367642,2.9457463171622678e-05,0.040037305919703434,0.04006937212242851,-3.206620272507704e-05,3.206620272507704e-05,False,False,,
true:fixed,f5c0c1968ef0486cb3183e521841352f,16,9f35db3dd17c41e4875c2f54bd71fc29,0.8995593508695913,0.8994953144257715,6.403644381980378e-05,0.17949505135356003,0.17966284230768645,-0.00016779095412641776,0.00016779095412641776,False,False,,
true:fixed,f5c0c1968ef0486cb3183e521841352f,17,8da854b2bced46f7a59f39a4d42bbfd2,0.8938393120255883,0.8939905260616599,-0.00015121403607154527,0.17632387207877379,0.17608518362666908,0.0002386884521047017,-0.0002386884521047017,False,False,,
true:fixed,f5c0c1968ef0486cb3183e521841352f,18,1e46c82d6a804cf1aaa9d2d6b5b5ef27,0.8051477957986699,0.8052256531233954,-7.785732472553875e-05,0.21859373632451795,0.21855062601373731,4.311031078063632e-05,-4.311031078063632e-05,False,False,,
true:fixed,f5c0c1968ef0486cb3183e521841352f,20,d364275322c4483fbf86df22f0e7a315,0.7832935541907605,0.7832945327473027,-9.785565421305265e-07,0.2288219816344738,0.22890950470228966,-8.752306781587005e-05,8.752306781587005e-05,False,False,,
true:fixed,e561b60694dc4514b6dddcfc5a5b6a90,0,c71884fb34d046258c12cf018513d8cc,0.9999999999999216,0.9999999999999216,0.0,0.0,0.0,0.0,0.0,False,False,,
true:fixed,e561b60694dc4514b6dddcfc5a5b6a90,1,ee7d01fd902d4185a54112e1f1210e41,0.9928870220203866,0.9934185412135308,-0.0005315191931442032,0.0073021979937259625,0.005638926975406529,0.0016632710183194337,-0.0016632710183194337,False,False,,
true:fixed,e561b60694dc4514b6dddcfc5a5b6a90,2,df7d0426da5346deae21136ea3cba58b,0.947860927489303,0.9486417403121101,-0.0007808128228071753,0.05871214740033579,0.056104034247032655,0.0026081131533031363,-0.0026081131533031363,False,False,,
true:fixed,e561b60694dc4514b6dddcfc5a5b6a90,4,5087c0b3f84741178f42d668fbdf506f,0.9189868704353102,0.9195100229953719,-0.0005231525600616349,0.08000197227058867,0.07873067788315274,0.0012712943874359228,-0.0012712943874359228,False,False,,
true:fixed,e561b60694dc4514b6dddcfc5a5b6a90,8,103914217786464998f1e48a2c20cef0,0.829883739244596,0.8300772412999892,-0.00019350205539314658,0.18244218069559753,0.18144788280302782,0.0009942978925697177,-0.0009942978925697177,False,False,,
true:fixed,e561b60694dc4514b6dddcfc5a5b6a90,9,9f35db3dd17c41e4875c2f54bd71fc29,0.8088098315431285,0.8091269699222214,-0.0003171383790929738,0.201916866915751,0.2010151416848863,0.0009017252308647083,-0.0009017252308647083,False,False,,
true:fixed,e561b60694dc4514b6dddcfc5a5b6a90,10,8da854b2bced46f7a59f39a4d42bbfd2,0.8057080909913574,0.8057153273933898,-7.236402032373412e-06,0.20235709401062296,0.20214449702740916,0.0002125969832137975,-0.0002125969832137975,False,False,,
true:fixed,e561b60694dc4514b6dddcfc5a5b6a90,12,029f10e7436740a0a04feab4ab3aeddc,0.8019883452393277,0.8019058779093379,8.246732998984374e-05,0.20582129898488258,0.20575962149948324,6.167748539934181e-05,-6.167748539934181e-05,False,False,,
true:fixed,e561b60694dc4514b6dddcfc5a5b6a90,15,12f431b160be4858a51cced6955c37bd,0.7981900228065655,0.7980484624044883,0.00014156040207713438,0.2086125500194444,0.208611463597356,1.0864220884032605e-06,-1.0864220884032605e-06,False,False,,
true:fixed,c283b224a9984736bff67a2f347866fa,0,fdddd75ee1d94f14a09991988dab8b3e,0.9999999999999281,0.9999999999999281,0.0,0.0,0.0,0.0,0.0,False,False,,
true:fixed,c283b224a9984736bff67a2f347866fa,1,53121f39e1a0434d8431777a05de3eec,0.46439988992883163,0.46439870270988065,1.1872189509820608e-06,1.243334090916019,1.2432904840415864,4.3606874432722265e-05,-4.3606874432722265e-05,False,False,,
true:fixed,c283b224a9984736bff67a2f347866fa,2,872aeb79742f4cd5b6e069c36b007ace,0.20902576227893602,0.20916721036795702,-0.00014144808902100126,2.1522217815385947,2.1513449859111424,0.0008767956274522426,-0.0008767956274522426,False,False,,
true:fixed,c283b224a9984736bff67a2f347866fa,4,79a411ec3dc943bf94886ad9e539481d,0.0,0.0,0.0,8.270801511000439,8.501182637910361,-0.23038112690992207,0.23038112690992207,False,False,,
true:fixed,c283b224a9984736bff67a2f347866fa,8,c4a4d1b455434dba879d5dcd1cc378d6,0.0,0.0,0.0,22.731760227941884,23.766235720412887,-1.0344754924710031,1.0344754924710031,False,False,,
true:fixed,c283b224a9984736bff67a2f347866fa,9,e3bdfba683484a1ea09b7bb86e6be648,0.0,0.0,0.0,26.04836049916595,28.683539901678206,-2.6351794025122572,2.6351794025122572,False,False,,
true:fixed,c283b224a9984736bff67a2f347866fa,10,e749c211df64486dafc86660a0b20eca,0.0,0.0,0.0,28.76732107935844,33.2696240413616,-4.502302962003164,4.502302962003164,False,False,,
true:fixed,c283b224a9984736bff67a2f347866fa,11,ab1f5ba71a2f42c89efefcbc6dffcfb7,0.0,0.0,0.0,32.88672732870665,39.316743810184725,-6.430016481478077,6.430016481478077,False,False,,
true:fixed,a6ca1e8c4eee458cb4981e02f58c954f,0,a977b0e797694036a9c40ab80f9d0ebc,0.9999999999999937,0.9999999999999937,0.0,0.0,0.0,0.0,0.0,False,False,,
true:fixed,a6ca1e8c4eee458cb4981e02f58c954f,1,bfbb3ba599ea450181210aa6000bad7f,0.9722999478333579,0.972691766210878,-0.0003918183775201145,0.027894702717040087,0.027871978938642593,2.2723778397494565e-05,-2.2723778397494565e-05,False,False,,
true:fixed,a6ca1e8c4eee458cb4981e02f58c954f,2,3e92d615685942dfab6edb5a0a7678e6,0.9401575102502256,0.9367355412568515,0.0034219689933741027,0.05690695893588846,0.05806799346061046,-0.0011610345247220002,0.0011610345247220002,False,False,,
true:fixed,a6ca1e8c4eee458cb4981e02f58c954f,4,9e10d5419ffa43ce9f70766b4a5a0292,0.9197773328169951,0.9167606295569006,0.003016703260094511,0.06328994795197126,0.06471926761214261,-0.0014293196601713465,0.0014293196601713465,False,False,,
true:fixed,a6ca1e8c4eee458cb4981e02f58c954f,8,69e5c0a974344a2b89e9e351a5b79461,0.8448130652357025,0.839482057265692,0.005331007970010515,0.10758976904453012,0.1107522939949685,-0.0031625249504383807,0.0031625249504383807,False,False,,
true:fixed,a6ca1e8c4eee458cb4981e02f58c954f,9,519f1a02f21d43699ca1ada7ffd38726,0.787347601740989,0.7816057304565098,0.005741871284479116,0.15752869571413816,0.1609007279379427,-0.0033720322238045275,0.0033720322238045275,False,False,,
true:fixed,a6ca1e8c4eee458cb4981e02f58c954f,10,c71884fb34d046258c12cf018513d8cc,0.6975082852418801,0.6934984705601404,0.004009814681739776,0.2561620892664029,0.2586387770373205,-0.0024766877709176405,0.0024766877709176405,False,False,,
true:fixed,a6ca1e8c4eee458cb4981e02f58c954f,12,df7d0426da5346deae21136ea3cba58b,0.7137755208523565,0.7114132429860242,0.002362277866332363,0.22779197966141296,0.22894125817082833,-0.0011492785094153746,0.0011492785094153746,False,False,,
true:fixed,a6ca1e8c4eee458cb4981e02f58c954f,15,13055b928600455db08cf9ae57d8d4c7,0.6501384910165666,0.6465656875888462,0.0035728034277203724,0.28668024370523154,0.2891930506329431,-0.002512806927711553,0.002512806927711553,False,False,,
true:fixed,898c8b3c29d64d80806dd5e5fc6c02d3,0,882819f68f5e4be698694e673c71c6ab,0.9999999999999006,0.9999999999999006,0.0,0.0,0.0,0.0,0.0,False,False,,
true:fixed,898c8b3c29d64d80806dd5e5fc6c02d3,1,f6bf5986ca8a49c082c0e4d892de767c,0.9710374038784565,0.9742486011911856,-0.0032111973127291193,0.018949327572089482,0.017780030662878643,0.0011692969092108388,-0.0011692969092108388,False,False,,
true:fixed,898c8b3c29d64d80806dd5e5fc6c02d3,2,69e5c0a974344a2b89e9e351a5b79461,0.9475803587666795,0.9442657017717903,0.003314656994889198,0.036116667233062075,0.03736819777043987,-0.0012515305373777957,0.0012515305373777957,False,False,,
true:fixed,898c8b3c29d64d80806dd5e5fc6c02d3,4,c71884fb34d046258c12cf018513d8cc,0.8915017123145447,0.8907780800944002,0.0007236322201444878,0.07565976248451767,0.07546494945734387,0.000194813027173793,-0.000194813027173793,False,False,,
true:fixed,898c8b3c29d64d80806dd5e5fc6c02d3,5,ee7d01fd902d4185a54112e1f1210e41,0.8448278990192328,0.847425188174255,-0.00259728915502222,0.10762721927131746,0.10693859153659807,0.0006886277347193936,-0.0006886277347193936,False,False,,
true:fixed,898c8b3c29d64d80806dd5e5fc6c02d3,6,df7d0426da5346deae21136ea3cba58b,0.8490689709113766,0.8531492983479101,-0.004080327436533526,0.10398393659892333,0.10270480998985188,0.0012791266090714515,-0.0012791266090714515,False,False,,
true:fixed,19f5d51759454803ae8bbc45bfb92737,0,220b431fd37e436f98aa1c868eee5828,1.0000000000000446,1.0000000000000446,0.0,0.0,0.0,0.0,0.0,False,False,,
true:fixed,19f5d51759454803ae8bbc45bfb92737,1,4abbc508bffb4f9b957a8ad2457db2e2,0.7965367914353543,0.7973210099731141,-0.0007842185377597843,0.1981240815120251,0.1971152857567569,0.001008795755268188,-0.001008795755268188,False,False,,
true:fixed,19f5d51759454803ae8bbc45bfb92737,2,103914217786464998f1e48a2c20cef0,0.6847846801426106,0.6853561211806259,-0.000571441038015319,0.3280603135305545,0.327194994074644,0.0008653194559105071,-0.0008653194559105071,False,False,,
true:fixed,19f5d51759454803ae8bbc45bfb92737,4,8da854b2bced46f7a59f39a4d42bbfd2,0.68425009705954,0.6849898539714525,-0.0007397569119125258,0.3272100996790735,0.32601286160420556,0.0011972380748679345,-0.0011972380748679345,False,False,,
true:fixed,19f5d51759454803ae8bbc45bfb92737,8,c98b06812964464093b23c3734532d06,0.7069526186005752,0.7078751594973339,-0.0009225408967586946,0.3179465360505584,0.3164422303123933,0.0015043057381650682,-0.0015043057381650682,False,False,,
true:fixed,19f5d51759454803ae8bbc45bfb92737,9,12f431b160be4858a51cced6955c37bd,0.7201299444796495,0.7207953883168089,-0.0006654438371593852,0.3253021798190199,0.32428232145570796,0.0010198583633119207,-0.0010198583633119207,False,False,,
true:fixed,dc762bf1bc694d3e8141bf592f9b1456,0,53121f39e1a0434d8431777a05de3eec,1.0000000000000957,1.0000000000000957,0.0,0.0,0.0,0.0,0.0,False,False,,
true:fixed,dc762bf1bc694d3e8141bf592f9b1456,1,872aeb79742f4cd5b6e069c36b007ace,0.9493985366097489,0.9493985366097489,0.0,0.033541019662480576,0.033541019662480576,0.0,0.0,True,True,,
true:fixed,dc762bf1bc694d3e8141bf592f9b1456,2,d2e315d29ed4468f802bf6ccfdbe6852,0.9027667170434958,0.9027667170434958,0.0,0.06467938262415518,0.06467938262415518,0.0,0.0,False,False,,
true:fixed,dc762bf1bc694d3e8141bf592f9b1456,4,9181fe90f31b4740b36969e383506d40,0.5960126243928109,0.5959967452042436,1.587918856726933e-05,0.372990160259178,0.373016936200301,-2.6775941122991753e-05,2.6775941122991753e-05,False,False,,
true:fixed,dc762bf1bc694d3e8141bf592f9b1456,8,e3bdfba683484a1ea09b7bb86e6be648,0.18012064483426637,0.18011324684938504,7.397984881335473e-06,1.8639351522233543,1.863990894524352,-5.57423009976965e-05,5.57423009976965e-05,False,False,,
true:fixed,dc762bf1bc694d3e8141bf592f9b1456,9,e749c211df64486dafc86660a0b20eca,0.16047137687820417,0.16022443477013187,0.0002469421080723011,2.1958761171468746,2.1984214800244533,-0.002545362877578672,0.002545362877578672,False,False,,
true:fixed,dc762bf1bc694d3e8141bf592f9b1456,10,ab1f5ba71a2f42c89efefcbc6dffcfb7,0.131300220823385,0.13105410711920515,0.00024611370417984557,2.5437611668637907,2.5464367239148373,-0.0026755570510466065,0.0026755570510466065,False,False,,
true:fixed,dc762bf1bc694d3e8141bf592f9b1456,12,274b134fb2324486ae253eb6e24f900d,0.07996345429698178,0.07967712730082523,0.00028632699615654955,3.212531805796913,3.2183060037965943,-0.005774197999681263,0.005774197999681263,False,False,,
true:fixed,dc762bf1bc694d3e8141bf592f9b1456,16,5b954ca864914a37aaaf0879249ace6a,0.0,0.0,0.0,8.495694106585406,8.500566195426774,-0.004872088841368694,0.004872088841368694,False,False,,
true:fixed,dc762bf1bc694d3e8141bf592f9b1456,17,9e10d5419ffa43ce9f70766b4a5a0292,0.0,0.0,0.0,10.158729267376952,10.164285494889796,-0.005556227512844458,0.005556227512844458,False,False,,
true:fixed,dc762bf1bc694d3e8141bf592f9b1456,18,12c5d6c3dc424561b9192b76b45af6fd,0.0,0.0,0.0,12.931516877458215,12.93549049219784,-0.0039736147396247645,0.0039736147396247645,False,False,,
true:fixed,dc762bf1bc694d3e8141bf592f9b1456,20,f6bf5986ca8a49c082c0e4d892de767c,0.0,0.0,0.0,18.2724503846387,18.27641621092606,-0.003965826287362972,0.003965826287362972,False,False,,
true:fixed,dc762bf1bc694d3e8141bf592f9b1456,24,ee7d01fd902d4185a54112e1f1210e41,0.0,0.0,0.0,33.132788095578306,33.136454451388126,-0.003666355809819777,0.003666355809819777,False,False,,
true:fixed,dc762bf1bc694d3e8141bf592f9b1456,25,df7d0426da5346deae21136ea3cba58b,0.0,0.0,0.0,37.664507743286514,37.6669845346973,-0.002476791410785495,0.002476791410785495,False,False,,
true:fixed,e73ba8faf67d40c8b6b653489393ef8b,0,e3bdfba683484a1ea09b7bb86e6be648,0.9999999999997302,0.9999999999997302,0.0,0.0,0.0,0.0,0.0,False,False,,
true:fixed,e73ba8faf67d40c8b6b653489393ef8b,1,e749c211df64486dafc86660a0b20eca,0.9583333333330801,0.9583333333330801,0.0,0.03600000000000003,0.03600000000000003,0.0,0.0,True,True,,
true:fixed,e73ba8faf67d40c8b6b653489393ef8b,2,ab1f5ba71a2f42c89efefcbc6dffcfb7,0.9183673469385377,0.9183673469385377,0.0,0.07200000000000006,0.07200000000000006,0.0,0.0,True,True,,
true:fixed,e73ba8faf67d40c8b6b653489393ef8b,4,274b134fb2324486ae253eb6e24f900d,0.8441416893730868,0.8441416893730868,0.0,0.14300000000000002,0.14300000000000002,0.0,0.0,True,True,,
true:fixed,e73ba8faf67d40c8b6b653489393ef8b,8,5b954ca864914a37aaaf0879249ace6a,0.7425334706486411,0.7425334706486411,0.0,0.25,0.25,0.0,0.0,True,True,,
true:fixed,e73ba8faf67d40c8b6b653489393ef8b,9,9e10d5419ffa43ce9f70766b4a5a0292,0.8371335504883918,0.8371335504883918,0.0,0.1499999999999999,0.1499999999999999,0.0,0.0,True,True,,
true:fixed,e73ba8faf67d40c8b6b653489393ef8b,10,12c5d6c3dc424561b9192b76b45af6fd,0.732315116603099,0.732315116603099,0.0,0.2219310765100802,0.2219310765100802,0.0,0.0,False,False,,
true:fixed,e73ba8faf67d40c8b6b653489393ef8b,12,f6bf5986ca8a49c082c0e4d892de767c,0.6847019960778351,0.6846719308454057,3.0065232429432598e-05,0.2755754239508497,0.2756159056654946,-4.048171464487993e-05,4.048171464487993e-05,False,False,,
true:fixed,e73ba8faf67d40c8b6b653489393ef8b,16,ee7d01fd902d4185a54112e1f1210e41,0.6578962607605315,0.6578877572968747,8.503463656883703e-06,0.316241331145038,0.31626122155751496,-1.989041247696388e-05,1.989041247696388e-05,False,False,,
true:fixed,e73ba8faf67d40c8b6b653489393ef8b,17,df7d0426da5346deae21136ea3cba58b,0.6504025936894888,0.6502896076638474,0.00011298602564147053,0.3456969450208619,0.34600523124787225,-0.0003082862270103459,0.0003082862270103459,False,False,,
true:fixed,e73ba8faf67d40c8b6b653489393ef8b,18,ba7fb622e77447f6aa58ab1fff9ed0cf,0.6797651810592606,0.6794645897419053,0.0003005913173553809,0.3549577351058819,0.35609913608474275,-0.0011414009788608404,0.0011414009788608404,False,False,,
true:fixed,e73ba8faf67d40c8b6b653489393ef8b,20,13055b928600455db08cf9ae57d8d4c7,0.675455540086138,0.6762605241788725,-0.0008049840927345508,0.38545873996398344,0.3833727662563754,0.0020859737076080465,-0.0020859737076080465,False,False,,
true:fixed,e73ba8faf67d40c8b6b653489393ef8b,24,9f35db3dd17c41e4875c2f54bd71fc29,0.6690425637634839,0.6704724213589516,-0.001429857595467654,0.523869410778713,0.5192933620971659,0.00457604868154704,-0.00457604868154704,False,False,,
