comparison,tracklet_key,source_frame_index,frame_token,left_iou,right_iou,iou_delta_left_minus_right,left_center_error,right_center_error,center_error_delta_left_minus_right,center_error_gain_left_over_right,left_empty_fallback,right_empty_fallback,left_path_center_gap,right_path_center_gap
M2:A1,f5c0c1968ef0486cb3183e521841352f,8,ee7d01fd902d4185a54112e1f1210e41,0.9014292755051891,0.9014292755051891,0.0,0.10000000000000009,0.10000000000000009,0.0,0.0,True,True,,
M2:A1,f5c0c1968ef0486cb3183e521841352f,9,df7d0426da5346deae21136ea3cba58b,0.9014292755051891,0.9014292755051891,0.0,0.10000000000000009,0.10000000000000009,0.0,0.0,True,True,,
M2:A1,f5c0c1968ef0486cb3183e521841352f,10,ba7fb622e77447f6aa58ab1fff9ed0cf,0.8968294597701634,0.8929122440829196,0.003917215687243791,0.09581940971353235,0.0959594917847569,-0.00014008207122455374,0.00014008207122455374,False,False,,
M2:A1,f5c0c1968ef0486cb3183e521841352f,12,13055b928600455db08cf9ae57d8d4c7,0.9641974845999358,0.9763579345942323,-0.01216044999429644,0.040037305919703434,0.016470185626582513,0.02356712029312092,-0.02356712029312092,False,False,,
M2:A1,f5c0c1968ef0486cb3183e521841352f,16,9f35db3dd17c41e4875c2f54bd71fc29,0.8995593508695913,0.9397802412314766,-0.040220890361885364,0.17949505135356003,0.10549158452896908,0.07400346682459095,-0.07400346682459095,False,False,,
M2:A1,f5c0c1968ef0486cb3183e521841352f,17,8da854b2bced46f7a59f39a4d42bbfd2,0.8938393120255883,0.9500532630413911,-0.05621395101580284,0.17632387207877379,0.04142801049895468,0.13489586157981912,-0.13489586157981912,False,False,,
M2:A1,f5c0c1968ef0486cb3183e521841352f,18,1e46c82d6a804cf1aaa9d2d6b5b5ef27,0.8051477957986699,0.8490152016016234,-0.04386740580295345,0.21859373632451795,0.13270975174167576,0.08588398458284219,-0.08588398458284219,False,False,,
M2:A1,f5c0c1968ef0486cb3183e521841352f,20,d364275322c4483fbf86df22f0e7a315,0.7832935541907605,0.8202445122506191,-0.036950958059858596,0.2288219816344738,0.165455176836717,0.06336680479775678,-0.06336680479775678,False,False,,
M2:A1,e561b60694dc4514b6dddcfc5a5b6a90,0,c71884fb34d046258c12cf018513d8cc,0.9999999999999216,0.9999999999999216,0.0,0.0,0.0,0.0,0.0,False,False,,
M2:A1,e561b60694dc4514b6dddcfc5a5b6a90,1,ee7d01fd902d4185a54112e1f1210e41,0.9928870220203866,0.9804752126488463,0.012411809371540294,0.0073021979937259625,0.019278607428567563,-0.0119764094348416,0.0119764094348416,False,False,,
M2:A1,e561b60694dc4514b6dddcfc5a5b6a90,2,df7d0426da5346deae21136ea3cba58b,0.947860927489303,0.9554975262098886,-0.007636598720585641,0.05871214740033579,0.037257121354954174,0.021455026045381617,-0.021455026045381617,False,False,,
M2:A1,e561b60694dc4514b6dddcfc5a5b6a90,4,5087c0b3f84741178f42d668fbdf506f,0.9189868704353102,0.9382260869457818,-0.019239216510471557,0.08000197227058867,0.04301500058623769,0.03698697168435098,-0.03698697168435098,False,False,,
M2:A1,e561b60694dc4514b6dddcfc5a5b6a90,8,103914217786464998f1e48a2c20cef0,0.829883739244596,0.8557655777990902,-0.02588183855449422,0.18244218069559753,0.12299232379799586,0.05944985689760167,-0.05944985689760167,False,False,,
M2:A1,e561b60694dc4514b6dddcfc5a5b6a90,9,9f35db3dd17c41e4875c2f54bd71fc29,0.8088098315431285,0.809695080866804,-0.0008852493236755077,0.201916866915751,0.18552683797291467,0.016390028942836338,-0.016390028942836338,False,False,,
M2:A1,e561b60694dc4514b6dddcfc5a5b6a90,10,8da854b2bced46f7a59f39a4d42bbfd2,0.8057080909913574,0.8094839503041723,-0.0037758593128148776,0.20235709401062296,0.17591502523589647,0.02644206877472649,-0.02644206877472649,False,False,,
M2:A1,e561b60694dc4514b6dddcfc5a5b6a90,12,029f10e7436740a0a04feab4ab3aeddc,0.8019883452393277,0.8260434071959901,-0.024055061956662405,0.20582129898488258,0.15974275368721053,0.04607854529767205,-0.04607854529767205,False,False,,
M2:A1,e561b60694dc4514b6dddcfc5a5b6a90,15,12f431b160be4858a51cced6955c37bd,0.7981900228065655,0.8120883061240035,-0.013898283317438032,0.2086125500194444,0.16853609938839936,0.040076450631045035,-0.040076450631045035,False,False,,
M2:A1,c283b224a9984736bff67a2f347866fa,0,fdddd75ee1d94f14a09991988dab8b3e,0.9999999999999281,0.9999999999999281,0.0,0.0,0.0,0.0,0.0,False,False,,
M2:A1,c283b224a9984736bff67a2f347866fa,1,53121f39e1a0434d8431777a05de3eec,0.46439988992883163,0.22523407328689915,0.23916581664193248,1.243334090916019,2.8070865027891236,-1.5637524118731045,1.5637524118731045,False,False,,
M2:A1,c283b224a9984736bff67a2f347866fa,2,872aeb79742f4cd5b6e069c36b007ace,0.20902576227893602,0.0,0.20902576227893602,2.1522217815385947,6.065901762154605,-3.9136799806160107,3.9136799806160107,False,False,,
M2:A1,c283b224a9984736bff67a2f347866fa,4,79a411ec3dc943bf94886ad9e539481d,0.0,0.0,0.0,8.270801511000439,14.521895321706076,-6.251093810705637,6.251093810705637,False,False,,
M2:A1,c283b224a9984736bff67a2f347866fa,8,c4a4d1b455434dba879d5dcd1cc378d6,0.0,0.0,0.0,22.731760227941884,32.18051514922078,-9.448754921278898,9.448754921278898,False,False,,
M2:A1,c283b224a9984736bff67a2f347866fa,9,e3bdfba683484a1ea09b7bb86e6be648,0.0,0.0,0.0,26.04836049916595,37.147577748830955,-11.099217249665006,11.099217249665006,False,False,,
M2:A1,c283b224a9984736bff67a2f347866fa,10,e749c211df64486dafc86660a0b20eca,0.0,0.0,0.0,28.76732107935844,41.81717573892398,-13.04985465956554,13.04985465956554,False,False,,
M2:A1,c283b224a9984736bff67a2f347866fa,11,ab1f5ba71a2f42c89efefcbc6dffcfb7,0.0,0.0,0.0,32.88672732870665,47.93859866668568,-15.05187133797903,15.05187133797903,False,False,,
M2:A1,a6ca1e8c4eee458cb4981e02f58c954f,0,a977b0e797694036a9c40ab80f9d0ebc,0.9999999999999937,0.9999999999999937,0.0,0.0,0.0,0.0,0.0,False,False,,
M2:A1,a6ca1e8c4eee458cb4981e02f58c954f,1,bfbb3ba599ea450181210aa6000bad7f,0.9722999478333579,0.9335115947764763,0.038788353056881664,0.027894702717040087,0.10068513365994734,-0.07279043094290726,0.07279043094290726,False,False,,
M2:A1,a6ca1e8c4eee458cb4981e02f58c954f,2,3e92d615685942dfab6edb5a0a7678e6,0.9401575102502256,0.8700213574128253,0.07013615283740038,0.05690695893588846,0.20041785947610793,-0.14351090054021948,0.14351090054021948,False,False,,
M2:A1,a6ca1e8c4eee458cb4981e02f58c954f,4,9e10d5419ffa43ce9f70766b4a5a0292,0.9197773328169951,0.8332649150365136,0.08651241778048158,0.06328994795197126,0.25954210894444946,-0.1962521609924782,0.1962521609924782,False,False,,
M2:A1,a6ca1e8c4eee458cb4981e02f58c954f,8,69e5c0a974344a2b89e9e351a5b79461,0.8448130652357025,0.7439664957351948,0.10084656950050774,0.10758976904453012,0.35303796783303504,-0.24544819878850493,0.24544819878850493,False,False,,
M2:A1,a6ca1e8c4eee458cb4981e02f58c954f,9,519f1a02f21d43699ca1ada7ffd38726,0.787347601740989,0.672053960259574,0.11529364148141497,0.15752869571413816,0.43083723710580635,-0.27330854139166816,0.27330854139166816,False,False,,
M2:A1,a6ca1e8c4eee458cb4981e02f58c954f,10,c71884fb34d046258c12cf018513d8cc,0.6975082852418801,0.5986888913159119,0.09881939392596828,0.2561620892664029,0.458865467785224,-0.20270337851882114,0.20270337851882114,False,False,,
M2:A1,a6ca1e8c4eee458cb4981e02f58c954f,12,df7d0426da5346deae21136ea3cba58b,0.7137755208523565,0.6158799724017904,0.09789554845056614,0.22779197966141296,0.4491299644192146,-0.22133798475780164,0.22133798475780164,False,False,,
M2:A1,a6ca1e8c4eee458cb4981e02f58c954f,15,13055b928600455db08cf9ae57d8d4c7,0.6501384910165666,0.545096377499104,0.10504211351746262,0.28668024370523154,0.5371114039140362,-0.2504311602088047,0.2504311602088047,False,False,,
M2:A1,898c8b3c29d64d80806dd5e5fc6c02d3,0,882819f68f5e4be698694e673c71c6ab,0.9999999999999006,0.9999999999999006,0.0,0.0,0.0,0.0,0.0,False,False,,
M2:A1,898c8b3c29d64d80806dd5e5fc6c02d3,1,f6bf5986ca8a49c082c0e4d892de767c,0.9710374038784565,0.9099551607760014,0.061082243102455136,0.018949327572089482,0.12819695322413394,-0.10924762565204446,0.10924762565204446,False,False,,
M2:A1,898c8b3c29d64d80806dd5e5fc6c02d3,2,69e5c0a974344a2b89e9e351a5b79461,0.9475803587666795,0.8451921712043112,0.10238818756236823,0.036116667233062075,0.23722828567035553,-0.20111161843729347,0.20111161843729347,False,False,,
M2:A1,898c8b3c29d64d80806dd5e5fc6c02d3,4,c71884fb34d046258c12cf018513d8cc,0.8915017123145447,0.7346908097485229,0.15681090256602181,0.07565976248451767,0.36721299679527436,-0.2915532343107567,0.2915532343107567,False,False,,
M2:A1,898c8b3c29d64d80806dd5e5fc6c02d3,5,ee7d01fd902d4185a54112e1f1210e41,0.8448278990192328,0.6754471362808758,0.169380762738357,0.10762721927131746,0.4569921568972535,-0.349364937625936,0.349364937625936,False,False,,
M2:A1,898c8b3c29d64d80806dd5e5fc6c02d3,6,df7d0426da5346deae21136ea3cba58b,0.8490689709113766,0.6485895860618004,0.20047938484957617,0.10398393659892333,0.5383558859458895,-0.4343719493469661,0.4343719493469661,False,False,,
M2:A1,19f5d51759454803ae8bbc45bfb92737,0,220b431fd37e436f98aa1c868eee5828,1.0000000000000446,1.0000000000000446,0.0,0.0,0.0,0.0,0.0,False,False,,
M2:A1,19f5d51759454803ae8bbc45bfb92737,1,4abbc508bffb4f9b957a8ad2457db2e2,0.7965367914353543,0.9111114683224535,-0.11457467688709921,0.1981240815120251,0.15646712908049473,0.041656952431530364,-0.041656952431530364,False,False,,
M2:A1,19f5d51759454803ae8bbc45bfb92737,2,103914217786464998f1e48a2c20cef0,0.6847846801426106,0.7886885034001411,-0.10390382325753045,0.3280603135305545,0.4393691465480212,-0.11130883301746675,0.11130883301746675,False,False,,
M2:A1,19f5d51759454803ae8bbc45bfb92737,4,8da854b2bced46f7a59f39a4d42bbfd2,0.68425009705954,0.7843943149650546,-0.10014421790551464,0.3272100996790735,0.4275138500066076,-0.10030375032753408,0.10030375032753408,False,False,,
M2:A1,19f5d51759454803ae8bbc45bfb92737,8,c98b06812964464093b23c3734532d06,0.7069526186005752,0.7746494396767648,-0.06769682107618957,0.3179465360505584,0.3910037147135652,-0.07305717866300682,0.07305717866300682,False,False,,
M2:A1,19f5d51759454803ae8bbc45bfb92737,9,12f431b160be4858a51cced6955c37bd,0.7201299444796495,0.7587581540621562,-0.03862820958250668,0.3253021798190199,0.37276236473047203,-0.04746018491145215,0.04746018491145215,False,False,,
M2:A1,dc762bf1bc694d3e8141bf592f9b1456,0,53121f39e1a0434d8431777a05de3eec,1.0000000000000957,1.0000000000000957,0.0,0.0,0.0,0.0,0.0,False,False,,
M2:A1,dc762bf1bc694d3e8141bf592f9b1456,1,872aeb79742f4cd5b6e069c36b007ace,0.9493985366097489,0.9493985366097489,0.0,0.033541019662480576,0.033541019662480576,0.0,0.0,True,True,,
M2:A1,dc762bf1bc694d3e8141bf592f9b1456,2,d2e315d29ed4468f802bf6ccfdbe6852,0.9027667170434958,0.8988492628483784,0.003917454195117354,0.06467938262415518,0.06790084592154828,-0.003221463297393104,0.003221463297393104,False,False,,
M2:A1,dc762bf1bc694d3e8141bf592f9b1456,4,9181fe90f31b4740b36969e383506d40,0.5960126243928109,0.5757740404039223,0.02023858398888856,0.372990160259178,0.4091462243810418,-0.036156064121863785,0.036156064121863785,False,False,,
M2:A1,dc762bf1bc694d3e8141bf592f9b1456,8,e3bdfba683484a1ea09b7bb86e6be648,0.18012064483426637,0.16982859384244073,0.010292050991825646,1.8639351522233543,1.9932126770513434,-0.12927752482798915,0.12927752482798915,False,False,,
M2:A1,dc762bf1bc694d3e8141bf592f9b1456,9,e749c211df64486dafc86660a0b20eca,0.16047137687820417,0.1460898965460147,0.014381480332189472,2.1958761171468746,2.398555954990111,-0.2026798378432364,0.2026798378432364,False,False,,
M2:A1,dc762bf1bc694d3e8141bf592f9b1456,10,ab1f5ba71a2f42c89efefcbc6dffcfb7,0.131300220823385,0.11318122756702863,0.018118993256356367,2.5437611668637907,2.832606814492729,-0.2888456476289383,0.2888456476289383,False,False,,
M2:A1,dc762bf1bc694d3e8141bf592f9b1456,12,274b134fb2324486ae253eb6e24f900d,0.07996345429698178,0.06436378047372002,0.015599673823261759,3.212531805796913,3.5627978729936913,-0.35026606719677833,0.35026606719677833,False,False,,
M2:A1,dc762bf1bc694d3e8141bf592f9b1456,16,5b954ca864914a37aaaf0879249ace6a,0.0,0.0,0.0,8.495694106585406,8.92833080701415,-0.4326367004287448,0.4326367004287448,False,False,,
M2:A1,dc762bf1bc694d3e8141bf592f9b1456,17,9e10d5419ffa43ce9f70766b4a5a0292,0.0,0.0,0.0,10.158729267376952,10.62197389329967,-0.46324462592271765,0.46324462592271765,False,False,,
M2:A1,dc762bf1bc694d3e8141bf592f9b1456,18,12c5d6c3dc424561b9192b76b45af6fd,0.0,0.0,0.0,12.931516877458215,13.414821923944395,-0.4833050464861799,0.4833050464861799,False,False,,
M2:A1,dc762bf1bc694d3e8141bf592f9b1456,20,f6bf5986ca8a49c082c0e4d892de767c,0.0,0.0,0.0,18.2724503846387,18.735150887138722,-0.4627005025000237,0.4627005025000237,False,False,,
M2:A1,dc762bf1bc694d3e8141bf592f9b1456,24,ee7d01fd902d4185a54112e1f1210e41,0.0,0.0,0.0,33.132788095578306,33.50613527568475,-0.3733471801064425,0.3733471801064425,False,False,,
M2:A1,dc762bf1bc694d3e8141bf592f9b1456,25,df7d0426da5346deae21136ea3cba58b,0.0,0.0,0.0,37.664507743286514,38.035993344352626,-0.3714856010661123,0.3714856010661123,False,False,,
M2:A1,e73ba8faf67d40c8b6b653489393ef8b,0,e3bdfba683484a1ea09b7bb86e6be648,0.9999999999997302,0.9999999999997302,0.0,0.0,0.0,0.0,0.0,False,False,,
M2:A1,e73ba8faf67d40c8b6b653489393ef8b,1,e749c211df64486dafc86660a0b20eca,0.9583333333330801,0.9583333333330801,0.0,0.03600000000000003,0.03600000000000003,0.0,0.0,True,True,,
M2:A1,e73ba8faf67d40c8b6b653489393ef8b,2,ab1f5ba71a2f42c89efefcbc6dffcfb7,0.9183673469385377,0.9183673469385377,0.0,0.07200000000000006,0.07200000000000006,0.0,0.0,True,True,,
M2:A1,e73ba8faf67d40c8b6b653489393ef8b,4,274b134fb2324486ae253eb6e24f900d,0.8441416893730868,0.8441416893730868,0.0,0.14300000000000002,0.14300000000000002,0.0,0.0,True,True,,
M2:A1,e73ba8faf67d40c8b6b653489393ef8b,8,5b954ca864914a37aaaf0879249ace6a,0.7425334706486411,0.7425334706486411,0.0,0.25,0.25,0.0,0.0,True,True,,
M2:A1,e73ba8faf67d40c8b6b653489393ef8b,9,9e10d5419ffa43ce9f70766b4a5a0292,0.8371335504883918,0.8371335504883918,0.0,0.1499999999999999,0.1499999999999999,0.0,0.0,True,True,,
M2:A1,e73ba8faf67d40c8b6b653489393ef8b,10,12c5d6c3dc424561b9192b76b45af6fd,0.732315116603099,0.7566920366630628,-0.024376920059963836,0.2219310765100802,0.19418084946541914,0.02775022704466107,-0.02775022704466107,False,False,,
M2:A1,e73ba8faf67d40c8b6b653489393ef8b,12,f6bf5986ca8a49c082c0e4d892de767c,0.6847019960778351,0.7238538315837761,-0.039151835505941035,0.2755754239508497,0.23665237928827962,0.0389230446625701,-0.0389230446625701,False,False,,
M2:A1,e73ba8faf67d40c8b6b653489393ef8b,16,ee7d01fd902d4185a54112e1f1210e41,0.6578962607605315,0.7107409290926293,-0.05284466833209778,0.316241331145038,0.24621291219958216,0.07002841894545583,-0.07002841894545583,False,False,,
M2:A1,e73ba8faf67d40c8b6b653489393ef8b,17,df7d0426da5346deae21136ea3cba58b,0.6504025936894888,0.7189596908186443,-0.06855709712915548,0.3456969450208619,0.24160045976917446,0.10409648525168744,-0.10409648525168744,False,False,,
M2:A1,e73ba8faf67d40c8b6b653489393ef8b,18,ba7fb622e77447f6aa58ab1fff9ed0cf,0.6797651810592606,0.7787799391806639,-0.09901475812140326,0.3549577351058819,0.19178040381369743,0.16317733129218448,-0.16317733129218448,False,False,,
